area_code,area_name,area_type,valid_industry_count,sales_weight_coverage,store_weight_coverage,start_food_stores,analysis_avg_food_stores,quarter_observation_rate,all_metric_periods_available,start_store_20,average_store_20,industry_3,observation_80,sales_coverage_70,store_coverage_70,metrics_available,base_eligible,exclusion_reason
3120210,선릉역,발달상권,43,0.9981870322226856,0.9978838466964496,2126.5,2240.25,1.0,True,True,True,True,True,True,True,True,True,포함
3120211,도성초등학교,발달상권,22,0.9968045115357838,0.9632352941176471,272.0,282.85,1.0,True,True,True,True,True,True,True,True,True,포함
3120212,한티역,발달상권,32,0.9908613432349551,0.9082139725226542,855.25,872.6,1.0,True,True,True,True,True,True,True,True,True,포함
3120213,삼성중앙역,발달상권,34,0.9901055280254597,0.9490010515247108,475.5,475.35,1.0,True,True,True,True,True,True,True,True,True,포함
3120214,영동대교남단교차로,발달상권,14,0.9488664342527003,0.8949880668257757,104.75,100.05,1.0,True,True,True,True,True,True,True,True,True,포함
3120215,포스코사거리,발달상권,43,1.0,1.0,1018.25,1119.15,1.0,True,True,True,True,True,True,True,True,True,포함
3120216,경기고교사거리(경기고교앞사거리),발달상권,17,0.6508382023486898,0.9330357142857143,112.0,112.85,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3120217,대치사거리,발달상권,25,0.9896006124979977,0.8925879396984925,398.0,420.8,1.0,True,True,True,True,True,True,True,True,True,포함
3120218,코엑스,발달상권,21,0.6991757354993807,0.9353191489361702,293.75,313.35,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3120219,은마아파트,발달상권,33,0.9982644564926718,0.9929577464788732,674.5,688.7,1.0,True,True,True,True,True,True,True,True,True,포함
3120220,대치역,발달상권,33,0.9933461029087111,0.9646529562982005,389.0,404.85,1.0,True,True,True,True,True,True,True,True,True,포함
3120221,봉은사역,발달상권,22,0.995093917269554,0.9706840390879479,230.25,298.8,1.0,True,True,True,True,True,True,True,True,True,포함
3120222,삼성역,발달상권,35,0.9967902341388091,0.9464684014869889,1008.75,972.0,1.0,True,True,True,True,True,True,True,True,True,포함
3120223,휘문고교사거리,발달상권,10,0.9992966165496194,0.9497907949790795,59.75,62.25,1.0,True,True,True,True,True,True,True,True,True,포함
3120224,수서역,발달상권,35,0.9869697636249809,0.9189406099518459,311.5,329.7,1.0,True,True,True,True,True,True,True,True,True,포함
3120225,잠실새내역(신천),발달상권,45,0.9990924184437205,0.9952021932830706,1459.0,1578.6,1.0,True,True,True,True,True,True,True,True,True,포함
3120226,석촌고분역,발달상권,33,0.8806065302248022,0.921028466483012,272.25,280.7,1.0,True,True,True,True,True,True,True,True,True,포함
3120227,잠실역,발달상권,33,0.8898290796337217,0.9308807134894092,1794.0,1764.5,1.0,True,True,True,True,True,True,True,True,True,포함
3120228,석촌역(석촌호수),발달상권,37,0.9933329746224645,0.9154684095860567,573.75,597.85,1.0,True,True,True,True,True,True,True,True,True,포함
3120229,방이동먹자골목,발달상권,27,0.9956485789375322,0.9913169319826338,518.25,569.95,1.0,True,True,True,True,True,True,True,True,True,포함
3120230,송파사거리(송파역),발달상권,28,0.9957887594311344,0.9177602799650044,285.75,297.05,1.0,True,True,True,True,True,True,True,True,True,포함
3120231,가락시장,발달상권,10,0.9990634518934959,0.9878048780487805,328.0,326.4,1.0,True,True,True,True,True,True,True,True,True,포함
3120232,송파나루역,발달상권,17,0.9631555804344025,0.9019607843137255,102.0,111.5,1.0,True,True,True,True,True,True,True,True,True,포함
3120233,몽촌토성역,발달상권,17,0.9861125184107313,0.9455782312925171,147.0,177.25,1.0,True,True,True,True,True,True,True,True,True,포함
3120234,가락시장역,발달상권,36,0.9929088483278278,0.9327369118621603,754.5,734.55,1.0,True,True,True,True,True,True,True,True,True,포함
3120235,문정역,발달상권,28,1.0,1.0,1175.25,1430.8,1.0,True,True,True,True,True,True,True,True,True,포함
3120236,장지역(가든파이브),발달상권,44,0.9964748453628542,0.9886950904392765,1548.0,1623.45,1.0,True,True,True,True,True,True,True,True,True,포함
3120237,경찰병원역,발달상권,38,0.9546166588736509,0.8841902931283037,520.25,520.45,1.0,True,True,True,True,True,True,True,True,True,포함
3120238,방이역,발달상권,20,0.9837658369888654,0.9737876802096985,190.75,209.85,1.0,True,True,True,True,True,True,True,True,True,포함
3120239,오금역,발달상권,21,0.9127799002306625,0.7469879518072289,249.0,214.3,1.0,True,True,True,True,True,True,True,True,True,포함
3120240,개롱역,발달상권,36,0.914529060053842,0.9119589141599413,340.75,352.3,1.0,True,True,True,True,True,True,True,True,True,포함
3120241,거여역,발달상권,29,0.9392155605750995,0.9537126325940212,259.25,272.4,1.0,True,True,True,True,True,True,True,True,True,포함
3120242,강동구청역,발달상권,32,0.9847770162743008,0.9705681040383299,365.25,379.75,1.0,True,True,True,True,True,True,True,True,True,포함
3120243,천호역,발달상권,40,0.9999076041286148,0.9851356373095503,1345.5,1399.9,1.0,True,True,True,True,True,True,True,True,True,포함
3120244,암사역,발달상권,30,0.9692733287642482,0.9823911028730306,269.75,301.95,1.0,True,True,True,True,True,True,True,True,True,포함
3120245,둔촌역,발달상권,40,0.990065540460269,0.9467275494672754,657.0,677.35,1.0,True,True,True,True,True,True,True,True,True,포함
3120246,길동역,발달상권,37,0.9991236638228757,0.9759783029833398,645.25,687.55,1.0,True,True,True,True,True,True,True,True,True,포함
3120247,굽은다리역,발달상권,27,0.942684693401118,0.8917647058823529,212.5,230.15,1.0,True,True,True,True,True,True,True,True,True,포함
3120248,명일역,발달상권,38,0.9805415857772808,0.9800362976406534,551.0,578.3,1.0,True,True,True,True,True,True,True,True,True,포함
3120249,고덕역,발달상권,32,0.935694924463977,0.9769403824521935,444.5,492.15,1.0,True,True,True,True,True,True,True,True,True,포함
3130001,통인시장,전통시장,12,0.9898204912346789,0.9257294429708223,94.25,105.75,1.0,True,True,True,True,True,True,True,True,True,포함
3130002,세종마을음식문화거리(금천교시장),전통시장,18,0.9914529467314592,0.9932546374367622,148.25,161.1,1.0,True,True,True,True,True,True,True,True,True,포함
3130004,낙원시장(낙원지하시장(대일상가)),전통시장,6,0.7899871745256297,0.813953488372093,43.0,38.75,1.0,True,True,True,True,True,True,True,True,True,포함
3130005,세운상가가동,전통시장,4,1.0,1.0,59.75,60.6,1.0,True,True,True,True,True,True,True,True,True,포함
3130007,광장시장(광장전통시장),전통시장,15,0.9034427930586106,0.9754832626119755,530.25,493.15,1.0,True,True,True,True,True,True,True,True,True,포함
3130009,마전교지하쇼핑센터(구 한일상가),전통시장,1,1.0,1.0,4.0,4.45,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3130010,종로신진시장,전통시장,15,1.0,1.0,217.0,221.95,1.0,True,True,True,True,True,True,True,True,True,포함
3130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",전통시장,2,1.0,1.0,172.25,167.7,1.0,True,True,True,False,True,True,True,True,False,industry_3
3130013,동대문상가A동,전통시장,1,1.0,1.0,73.25,67.75,1.0,True,True,True,False,True,True,True,True,False,industry_3
3130014,동문시장,전통시장,4,0.9557423944631542,0.980327868852459,152.5,143.85,1.0,True,True,True,True,True,True,True,True,True,포함
3130015,창신골목시장,전통시장,11,0.9155558716246087,0.8995098039215687,102.0,101.35,1.0,True,True,True,True,True,True,True,True,True,포함
3130016,동대문상가B동,전통시장,1,1.0,1.0,88.25,82.5,1.0,True,True,True,False,True,True,True,True,False,industry_3
3130018,동대문문구완구거리(동대문문구완구시장),전통시장,10,0.9905640621931646,0.881578947368421,114.0,106.4,1.0,True,True,True,True,True,True,True,True,True,포함
3130020,동묘시장(동묘벼룩시장),전통시장,7,1.0,1.0,66.75,76.75,1.0,True,True,True,True,True,True,True,True,True,포함
3130022,숭례문수입상가(남대문시장),전통시장,11,0.9952863835658853,0.9804878048780488,153.75,147.6,1.0,True,True,True,True,True,True,True,True,True,포함
3130024,남대문시장(자유상가),전통시장,36,1.0,1.0,2315.5,2276.85,1.0,True,True,True,True,True,True,True,True,True,포함
3130025,삼익패션타운(남대문시장),전통시장,5,1.0,1.0,574.0,546.25,1.0,True,True,True,True,True,True,True,True,True,포함
3130031,청계천공구상가,전통시장,5,0.7764659904268053,0.7873754152823921,75.25,56.2,1.0,True,True,True,True,True,True,True,True,True,포함
3130032,인현시장,전통시장,9,1.0,1.0,90.5,96.75,1.0,True,True,True,True,True,True,True,True,True,포함
3130033,대림상가(청계상가),전통시장,6,0.9811975404344294,0.9580209895052474,166.75,158.25,1.0,True,True,True,True,True,True,True,True,True,포함
3130035,방산종합시장(방산시장),전통시장,15,0.9928513140983626,0.9659540775930324,315.75,314.75,1.0,True,True,True,True,True,True,True,True,True,포함
3130036,중부시장(신중부시장),전통시장,14,0.9807037661567235,0.8824833702882483,225.5,219.45,1.0,True,True,True,True,True,True,True,True,True,포함
3130038,"평화시장(통일상가, 동화상가)",전통시장,0,,,,,0.35,False,False,False,False,False,False,False,False,False,start_store_20; average_store_20; industry_3; observation_80; sales_coverage_70; store_coverage_70; metrics_available
3130042,약수시장,전통시장,17,0.9652704168790333,0.8850267379679144,93.5,98.3,1.0,True,True,True,True,True,True,True,True,True,포함
3130046,team204(팀204),전통시장,1,1.0,1.0,97.5,92.15,1.0,True,True,True,False,True,True,True,True,False,industry_3
3130047,테크노상가(엘리시움),전통시장,2,0.7224094247111816,0.9970595442293555,1020.25,956.55,1.0,True,True,True,False,True,True,True,True,False,industry_3
3130048,동평화시장,전통시장,5,1.0,1.0,832.5,809.6,1.0,True,True,True,True,True,True,True,True,True,포함
3130049,신당 미래유산 먹거리 골목형상점가,전통시장,1,1.0,1.0,13.0,13.0,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3130050,청평화시장,전통시장,2,1.0,1.0,2863.75,2833.0,1.0,True,True,True,False,True,True,True,True,False,industry_3
3130051,동화동 골목형상점가,전통시장,14,0.8691092865898463,0.8791946308724832,149.0,144.3,1.0,True,True,True,True,True,True,True,True,True,포함
3130052,서울중앙시장(신중앙시장),전통시장,15,1.0,1.0,400.5,411.55,1.0,True,True,True,True,True,True,True,True,True,포함
3130053,백학시장,전통시장,17,0.9500959591986333,0.9280359820089955,166.75,163.1,1.0,True,True,True,True,True,True,True,True,True,포함
3130054,황학동주방가구거리상점가,전통시장,8,0.9641016364965858,0.9871794871794872,78.0,92.55,1.0,True,True,True,True,True,True,True,True,True,포함
3130055,"황학시장(서울중앙시장, 신중앙시장)",전통시장,12,0.7952081263071119,0.9063063063063063,138.75,134.0,1.0,True,True,True,True,True,True,True,True,True,포함
3130056,용산용문시장,전통시장,23,0.9395036166146384,0.905152224824356,213.5,214.9,1.0,True,True,True,True,True,True,True,True,True,포함
3130057,만리시장,전통시장,4,0.9301413283655234,0.7692307692307693,26.0,22.85,1.0,True,True,True,True,True,True,True,True,True,포함
3130058,이촌종합시장,전통시장,10,0.7765116991292954,0.8208955223880597,67.0,72.2,1.0,True,True,True,True,True,True,True,True,True,포함
3130059,후암시장,전통시장,12,0.9479701561179952,0.9650655021834061,57.25,61.4,1.0,True,True,True,True,True,True,True,True,True,포함
3130060,신흥시장,전통시장,3,0.8991557796300336,0.9083333333333333,30.0,31.65,1.0,True,True,True,True,True,True,True,True,True,포함
3130061,이태원시장,전통시장,4,0.8083394285396499,0.9844660194174757,128.75,128.1,1.0,True,True,True,True,True,True,True,True,True,포함
3130063,신금호역 골목형상점가,전통시장,11,1.0,1.0,62.75,66.95,1.0,True,True,True,True,True,True,True,True,True,포함
3130064,금남시장,전통시장,10,0.9725838978433093,0.9594594594594594,74.0,78.05,1.0,True,True,True,True,True,True,True,True,True,포함
3130065,무학봉상점가,전통시장,17,0.9994672299325019,0.96,100.0,111.3,1.0,True,True,True,True,True,True,True,True,True,포함
3130066,행당시장상점가,전통시장,27,0.9176516962143371,0.8499413833528722,213.25,224.1,1.0,True,True,True,True,True,True,True,True,True,포함
3130067,왕십리도선동상점가,전통시장,26,0.990858579961656,0.9534136546184739,311.25,343.9,1.0,True,True,True,True,True,True,True,True,True,포함
3130068,마장축산물시장,전통시장,9,0.8287504394097831,0.8663484486873508,104.75,100.85,1.0,True,True,True,True,True,True,True,True,True,포함
3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",전통시장,14,1.0,1.0,154.75,157.25,1.0,True,True,True,True,True,True,True,True,True,포함
3130070,뚝섬역상점가,전통시장,27,0.837539954505671,0.9274755927475593,179.25,206.8,1.0,True,True,True,True,True,True,True,True,True,포함
3130071,성수역 골목형상점가,전통시장,1,1.0,1.0,6.25,9.45,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3130072,성동용답상가시장,전통시장,28,0.9624008123563121,0.9437185929648241,248.75,244.5,1.0,True,True,True,True,True,True,True,True,True,포함
3130073,뚝도시장,전통시장,16,0.9225259407722202,0.9425287356321839,130.5,138.4,1.0,True,True,True,True,True,True,True,True,True,포함
3130074,영동교골목시장,전통시장,4,1.0,1.0,23.5,21.5,1.0,True,True,True,True,True,True,True,True,True,포함
3130075,노룬산시장(노룬산골목시장),전통시장,3,0.34317216221898134,0.7857142857142857,14.0,15.1,1.0,True,False,False,True,True,False,True,True,False,start_store_20; average_store_20; sales_coverage_70
3130076,능동로골목시장,전통시장,10,0.9799689213020373,0.9107806691449815,67.25,62.35,1.0,True,True,True,True,True,True,True,True,True,포함
3130078,화양제일골목시장,전통시장,8,1.0,1.0,43.75,44.95,1.0,True,True,True,True,True,True,True,True,True,포함
3130079,한아름시장,전통시장,4,1.0,1.0,11.5,13.05,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3130081,자양골목전통시장(자양골목시장),전통시장,11,1.0,1.0,105.25,112.95,1.0,True,True,True,True,True,True,True,True,True,포함
3130082,면곡골목시장,전통시장,3,1.0,1.0,14.75,16.2,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3130083,"중곡제일시장(중곡제일골목시장, 광성시장)",전통시장,18,0.9984123410784211,0.9836734693877551,183.75,181.1,1.0,True,True,True,True,True,True,True,True,True,포함
3130084,신성시장(신성골목시장),전통시장,9,0.9143062090972951,0.9504132231404959,60.5,59.25,1.0,True,True,True,True,True,True,True,True,True,포함
3130086,서울약령시장,전통시장,19,0.9961137186073594,0.9841456253669995,425.75,412.2,1.0,True,True,True,True,True,True,True,True,True,포함
3130087,경동광성상가(경동시장),전통시장,7,1.0,1.0,140.0,137.4,1.0,True,True,True,True,True,True,True,True,True,포함
3130088,경동시장,전통시장,9,1.0,1.0,260.5,264.4,1.0,True,True,True,True,True,True,True,True,True,포함
3130089,청량리수산시장,전통시장,2,0.9713910945452087,0.9683698296836983,102.75,100.0,1.0,True,True,True,False,True,True,True,True,False,industry_3
3130090,청량리종합시장,전통시장,7,0.9997704973391411,0.9750390015600624,160.25,157.95,1.0,True,True,True,True,True,True,True,True,True,포함
3130091,청량종합도매시장,전통시장,6,1.0,1.0,94.75,92.4,1.0,True,True,True,True,True,True,True,True,True,포함
3130092,청량리농수산물시장,전통시장,8,0.9994830982607742,0.9857142857142858,210.0,210.0,1.0,True,True,True,True,True,True,True,True,True,포함
3130093,동서시장,전통시장,1,1.0,1.0,63.5,64.05,1.0,True,True,True,False,True,True,True,True,False,industry_3
3130094,청량리청과물시장,전통시장,10,0.9988590978254285,0.9547038327526133,215.25,220.35,1.0,True,True,True,True,True,True,True,True,True,포함
3130095,청량리전통시장,전통시장,14,0.9934380323416216,0.9793650793650793,157.5,157.45,1.0,True,True,True,True,True,True,True,True,True,포함
3130096,동부시장,전통시장,2,0.8643890747721357,0.7,10.0,8.95,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3130097,답십리 건축자재시장,전통시장,4,0.968307255997204,0.6875,16.0,17.95,1.0,True,False,False,True,True,True,False,True,False,start_store_20; average_store_20; store_coverage_70
3130098,회기시장,전통시장,10,0.9171491068682764,0.9066666666666666,75.0,84.35,1.0,True,True,True,True,True,True,True,True,True,포함
3130099,전농로터리시장,전통시장,12,1.0,1.0,60.5,66.5,1.0,True,True,True,True,True,True,True,True,True,포함
3130100,답십리시장,전통시장,11,0.9952861859518114,0.9844357976653697,64.25,70.05,1.0,True,True,True,True,True,True,True,True,True,포함
3130101,답십리현대시장,전통시장,6,1.0,1.0,38.5,39.8,1.0,True,True,True,True,True,True,True,True,True,포함
3130102,이문제일시장,전통시장,1,0.0,0.0,3.0,3.5,1.0,False,False,False,False,True,False,False,False,False,start_store_20; average_store_20; industry_3; sales_coverage_70; store_coverage_70; metrics_available
3130103,이경시장,전통시장,1,0.08489073852760119,0.3,10.0,9.05,1.0,True,False,False,False,True,False,False,True,False,start_store_20; average_store_20; industry_3; sales_coverage_70; store_coverage_70
3130104,전곡시장,전통시장,8,0.9230975960442087,0.7627118644067796,44.25,38.5,1.0,True,True,True,True,True,True,True,True,True,포함
3130105,장미제일시장(중화동제일시장),전통시장,8,0.8197058341990068,0.9124087591240876,34.25,38.55,1.0,True,True,True,True,True,True,True,True,True,포함
3130106,중랑동부시장,전통시장,23,0.9851175369767137,0.9753390875462392,202.75,207.75,1.0,True,True,True,True,True,True,True,True,True,포함
3130107,중랑동부시장(중랑교종합상가),전통시장,2,0.9098936899365352,0.9130434782608695,23.0,24.15,1.0,True,True,True,False,True,True,True,True,False,industry_3
3130108,태능엔터피아(태릉시장),전통시장,2,1.0,1.0,7.0,7.55,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3130109,묵1동도깨비시장,전통시장,6,1.0,1.0,44.25,45.7,1.0,True,True,True,True,True,True,True,True,True,포함
3130110,면목골목시장(면목시장),전통시장,25,0.9725850552287318,0.8955555555555555,225.0,216.95,1.0,True,True,True,True,True,True,True,True,True,포함
3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",전통시장,30,0.9927201606633893,0.985632183908046,348.0,362.4,1.0,True,True,True,True,True,True,True,True,True,포함
3130112,사가정시장,전통시장,25,0.961153384347176,0.9393939393939394,214.5,230.35,1.0,True,True,True,True,True,True,True,True,True,포함
3130113,신아타운,전통시장,13,0.9452280444028944,0.9402985074626866,83.75,82.3,1.0,True,True,True,True,True,True,True,True,True,포함
3130115,우림골목시장,전통시장,22,0.9712798582696917,0.9102316602316602,259.0,253.75,1.0,True,True,True,True,True,True,True,True,True,포함
3130116,동성타워프라자,전통시장,3,1.0,1.0,15.5,20.45,1.0,True,False,True,True,True,True,True,True,False,start_store_20
3130117,정릉시장,전통시장,23,0.9158847098162917,0.8971807628524047,150.75,161.0,1.0,True,True,True,True,True,True,True,True,True,포함
3130118,정릉골 골목형상점가,전통시장,5,0.48964315316520435,0.8991596638655462,29.75,32.15,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3130119,정릉아리랑시장,전통시장,3,0.8220213279425138,0.8333333333333334,18.0,20.3,1.0,True,False,True,True,True,True,True,True,False,start_store_20
3130120,돈암시장(돈암제일시장),전통시장,14,0.9184049475857577,0.9065420560747663,107.0,112.5,1.0,True,True,True,True,True,True,True,True,True,포함
3130121,길음시장,전통시장,6,1.0,1.0,43.5,44.8,1.0,True,True,True,True,True,True,True,True,True,포함
3130122,밤나무골시장,전통시장,1,1.0,1.0,5.0,4.75,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3130123,꿈의숲 장곡 골목형상점가,전통시장,2,1.0,1.0,13.75,16.15,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3130125,장위전통시장,전통시장,10,1.0,1.0,69.0,67.2,1.0,True,True,True,True,True,True,True,True,True,포함
3130126,새석관시장,전통시장,1,1.0,1.0,8.25,6.95,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3130128,돌곶이시장(석관황금시장),전통시장,10,0.7550824042623602,0.7153846153846154,65.0,60.45,1.0,True,True,True,True,True,True,True,True,True,포함
3130129,장미원골목시장,전통시장,12,0.9672933482056683,0.8522727272727273,66.0,61.0,1.0,True,True,True,True,True,True,True,True,True,포함
3130131,동북프라자,전통시장,3,1.0,1.0,17.5,19.15,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3130132,삼양골목시장(삼양시장),전통시장,13,0.890835638422345,0.830945558739255,87.25,80.9,1.0,True,True,True,True,True,True,True,True,True,포함
3130133,우이골목시장(우이시장),전통시장,12,1.0,1.0,69.75,79.05,1.0,True,True,True,True,True,True,True,True,True,포함
3130134,"솔샘시장(미아6,7동골목시장)",전통시장,12,0.9127804446339272,0.8722044728434505,78.25,79.7,1.0,True,True,True,True,True,True,True,True,True,포함
3130135,수유중앙골목시장(수유중앙시장),전통시장,9,0.9425425142423519,0.8540145985401459,68.5,68.75,1.0,True,True,True,True,True,True,True,True,True,포함
3130136,수유재래시장,전통시장,1,0.004617262514653041,0.40476190476190477,10.5,8.85,1.0,True,False,False,False,True,False,False,True,False,start_store_20; average_store_20; industry_3; sales_coverage_70; store_coverage_70
3130137,"수유전통시장(수유시장, 수유골목시장)",전통시장,18,1.0,1.0,225.25,232.25,1.0,True,True,True,True,True,True,True,True,True,포함
3130138,수유프라자,전통시장,3,1.0,1.0,13.25,11.85,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3130139,강북종합전통시장(강북종합골목시장),전통시장,20,0.9862723449508244,0.9682051282051282,243.75,243.35,1.0,True,True,True,True,True,True,True,True,True,포함
3130140,숭인시장,전통시장,13,0.7784724643687803,0.9106280193236715,103.5,94.0,1.0,True,True,True,True,True,True,True,True,True,포함
3130141,강북북부골목시장,전통시장,7,0.9597592712282492,0.89937106918239,39.75,35.75,1.0,True,True,True,True,True,True,True,True,True,포함
3130143,방천골목시장,전통시장,7,1.0,1.0,36.75,36.75,1.0,True,True,True,True,True,True,True,True,True,포함
3130145,쌍문역둘리상점가,전통시장,7,0.5662804041627384,0.8218390804597702,43.5,46.6,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3130146,쌍문시장(쌍문역골목시장),전통시장,30,0.9619116006593091,0.9529540481400438,228.5,246.7,1.0,True,True,True,True,True,True,True,True,True,포함
3130147,쌍문역동측상점가,전통시장,19,0.9994503732712545,0.9611650485436893,103.0,112.1,1.0,True,True,True,True,True,True,True,True,True,포함
3130148,방학동도깨비시장,전통시장,17,0.9937448781547171,0.961352657004831,155.25,147.7,1.0,True,True,True,True,True,True,True,True,True,포함
3130149,창동신창시장,전통시장,22,0.9939743484321859,0.9604430379746836,158.0,156.85,1.0,True,True,True,True,True,True,True,True,True,포함
3130150,창동골목시장,전통시장,18,0.9882931996837672,0.9707865168539326,111.25,111.15,1.0,True,True,True,True,True,True,True,True,True,포함
3130151,신도봉시장,전통시장,2,1.0,1.0,8.0,8.75,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3130152,오!도봉거리 상점가,전통시장,5,1.0,1.0,30.0,28.3,1.0,True,True,True,True,True,True,True,True,True,포함
3130153,창동역상점가,전통시장,15,0.9644331177205124,0.9407265774378585,130.75,128.75,1.0,True,True,True,True,True,True,True,True,True,포함
3130154,상계주공1단지(가)상가,전통시장,6,0.9307982420884264,1.0,23.5,28.25,1.0,True,True,True,True,True,True,True,True,True,포함
3130157,상계중앙시장,전통시장,16,0.9880611548694869,0.8440207972270364,144.25,130.25,1.0,True,True,True,True,True,True,True,True,True,포함
3130159,공릉동 도깨비시장,전통시장,20,0.9864915199257983,0.9358600583090378,171.5,175.9,1.0,True,True,True,True,True,True,True,True,True,포함
3130160,수일시장,전통시장,2,0.9704910271587947,0.875,24.0,22.15,1.0,True,True,True,False,True,True,True,True,False,industry_3
3130161,증산종합시장,전통시장,3,0.6283190572712994,0.7848101265822784,19.75,20.75,1.0,True,False,True,True,True,False,True,True,False,start_store_20; sales_coverage_70
3130162,증산골목시장,전통시장,1,0.07891060625498439,0.3333333333333333,12.0,6.7,1.0,True,False,False,False,True,False,False,True,False,start_store_20; average_store_20; industry_3; sales_coverage_70; store_coverage_70
3130163,응암오거리상점가,전통시장,17,0.8370107447971983,0.9210526315789473,171.0,172.45,1.0,True,True,True,True,True,True,True,True,True,포함
3130165,"대림골목시장(대림시장, 양지시장)",전통시장,11,0.8490190264101135,0.9396751740139211,107.75,119.35,1.0,True,True,True,True,True,True,True,True,True,포함
3130166,응암시장(신응암시장),전통시장,5,0.8844205595217185,0.7966101694915254,29.5,28.2,1.0,True,True,True,True,True,True,True,True,True,포함
3130167,연신내상점가(연빛거리),전통시장,36,0.9653128198258231,0.9797979797979798,519.75,548.25,1.0,True,True,True,True,True,True,True,True,True,포함
3130168,연서시장,전통시장,21,0.9103692597201433,0.9830985915492958,177.5,191.55,1.0,True,True,True,True,True,True,True,True,True,포함
3130169,대조시장,전통시장,12,0.9650963134523752,0.949740034662045,144.25,149.6,1.0,True,True,True,True,True,True,True,True,True,포함
3130170,제일시장,전통시장,19,0.9796394566511469,0.9948652118100129,389.5,365.45,1.0,True,True,True,True,True,True,True,True,True,포함
3130171,불광먹자골목 골목형상점가,전통시장,17,0.9681626593472998,0.9554140127388535,157.0,153.7,1.0,True,True,True,True,True,True,True,True,True,포함
3130172,모래내시장(서중시장),전통시장,13,0.9813042470239857,0.8973684210526316,95.0,87.9,1.0,True,True,True,True,True,True,True,True,True,포함
3130173,백련시장,전통시장,1,1.0,1.0,3.0,4.85,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3130174,연희사러가,전통시장,2,1.0,1.0,7.0,8.7,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3130175,신촌 상인회(신촌상점가),전통시장,6,0.6474127254209785,1.0,16.75,21.15,1.0,True,False,True,True,True,False,True,True,False,start_store_20; sales_coverage_70
3130176,유진상가,전통시장,7,0.9990905516136123,0.9609756097560975,51.25,47.0,1.0,True,True,True,True,True,True,True,True,True,포함
3130177,인왕시장(홍제골목형상점가),전통시장,11,1.0,1.0,152.25,160.0,1.0,True,True,True,True,True,True,True,True,True,포함
3130178,이대 앞 스타트업 상점가,전통시장,9,0.6481299403994812,0.9263803680981595,81.5,77.2,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3130179,"이화여대 3,5,7길 상점가",전통시장,24,0.9941420917784167,0.9684351914036265,372.25,364.8,1.0,True,True,True,True,True,True,True,True,True,포함
3130180,포방터시장,전통시장,9,0.7269657521833781,0.9387755102040817,61.25,66.1,1.0,True,True,True,True,True,True,True,True,True,포함
3130181,아현가구거리상점가,전통시장,4,0.9981428202906412,0.9526627218934911,84.5,80.15,1.0,True,True,True,True,True,True,True,True,True,포함
3130182,영천시장,전통시장,16,0.9825463512638215,0.9338842975206612,121.0,124.15,1.0,True,True,True,True,True,True,True,True,True,포함
3130183,상암동상점가,전통시장,18,0.9887830147448777,0.9822616407982262,338.25,383.95,1.0,True,True,True,True,True,True,True,True,True,포함
3130184,마포농수산물시장,전통시장,1,0.5685345773123299,0.4666666666666667,7.5,5.05,1.0,True,False,False,False,True,False,False,True,False,start_store_20; average_store_20; industry_3; sales_coverage_70; store_coverage_70
3130185,망원월드컵시장,전통시장,17,0.9234899795650445,0.9448818897637795,95.25,99.75,1.0,True,True,True,True,True,True,True,True,True,포함
3130186,망원시장,전통시장,15,0.8341540606590494,0.8864864864864865,92.5,97.3,1.0,True,True,True,True,True,True,True,True,True,포함
3130189,서교시장,전통시장,1,0.8973531035177733,0.625,6.0,6.6,1.0,True,False,False,False,True,True,False,True,False,start_store_20; average_store_20; industry_3; store_coverage_70
3130190,홍대소상공인상점가,전통시장,14,0.9583490502528998,0.9736263736263736,227.5,245.2,1.0,True,True,True,True,True,True,True,True,True,포함
3130191,홍대 걷고싶은 거리,전통시장,25,0.9899216536100558,0.9644194756554307,400.5,434.55,1.0,True,True,True,True,True,True,True,True,True,포함
